timestamp,transaction_type,token,amount
1654333919,WITHDRAWAL,SHIB,0.6323014249462805
1654333919,WITHDRAWAL,LTC,0.34664078934116427
1654333919,DEPOSIT,ADA,0.6849396793122493
1654333919,WITHDRAWAL,SOL,0.9445141048956457
1654333919,WITHDRAWAL,MATIC,0.19393131996856333
1654333919,DEPOSIT,ETH,0.3553455819277751
1654333919,WITHDRAWAL,LTC,0.4773399448686793
1654333919,DEPOSIT,SOL,0.35087928202158775
1654333919,DEPOSIT,TRX,0.957592702910237
1654333919,DEPOSIT,BNB,0.6913342945199313
1654333919,DEPOSIT,CRO,0.9136081694564677
1654333919,DEPOSIT,BUSD,0.9871635111132249
1654333919,DEPOSIT,SHIB,0.09212834759038872
1654333919,DEPOSIT,MATIC,0.3180299639939084
1654333919,DEPOSIT,AVAX,0.6079032800128719
1654333919,WITHDRAWAL,SHIB,0.6269024296070281
1654333919,DEPOSIT,SHIB,0.3674499902619474
1654333919,DEPOSIT,USDT,0.24118132440353235
1654333919,WITHDRAWAL,BNB,0.7947350550725971
1654333919,DEPOSIT,BNB,0.23503156412058487
1654333919,WITHDRAWAL,XRP,0.8432063309352137
1654333919,WITHDRAWAL,BNB,0.02479123745267588
1654333919,DEPOSIT,WBTC,0.768925900471918
1654333919,WITHDRAWAL,BUSD,0.5721742716970438
1654333919,WITHDRAWAL,USDT,0.12523487939703454
1654333919,DEPOSIT,DOT,0.6397290709732809
1654333919,DEPOSIT,MATIC,0.695868716344285
1654333919,DEPOSIT,SHIB,0.24574698923171082
1654333919,DEPOSIT,MATIC,0.270492565923912
1654333919,DEPOSIT,SOL,0.6212387921564994
1654333919,WITHDRAWAL,DAI,0.7322228975598475
1654333919,DEPOSIT,SOL,0.3330802892737361
1654333919,DEPOSIT,CRO,0.11800066298512128
1654333919,DEPOSIT,DOT,0.9423812249855337
1654333919,DEPOSIT,TRX,0.46589449116690695
1654333919,WITHDRAWAL,ADA,0.7863296544918209
1654333919,WITHDRAWAL,BNB,0.6303353597805672
1654333919,DEPOSIT,ADA,0.252691930061085
1654333919,WITHDRAWAL,TRX,0.3931828001867523
1654333919,DEPOSIT,DOGE,0.6710741143337718
1654333919,WITHDRAWAL,XRP,0.4254189523844093
1654333919,DEPOSIT,CRO,0.21753480496764302
1654333919,WITHDRAWAL,SOL,0.6495010883975489
1654333919,DEPOSIT,USDC,0.9417051392743571
1654333919,WITHDRAWAL,AVAX,0.26246374162142394
1654333919,DEPOSIT,LTC,0.17274960064505263
1654333919,WITHDRAWAL,TRX,0.9247144680825891
1654333919,DEPOSIT,BNB,0.09897872717993902
1654333919,WITHDRAWAL,SHIB,0.105412721698133
1654333919,WITHDRAWAL,AVAX,0.6493937771294244
1654333919,DEPOSIT,CRO,0.7922721106152422
1654333919,WITHDRAWAL,ADA,0.47907057053689145
1654333919,WITHDRAWAL,LTC,0.3908236348339412
1654333919,DEPOSIT,BNB,0.48939959604601296
1654333919,DEPOSIT,BUSD,0.9043853863025206
1654333919,WITHDRAWAL,SHIB,0.920116965750374
1654333919,WITHDRAWAL,WBTC,0.7627899059907052
1654333919,DEPOSIT,ADA,0.33218538488626953
1654333919,DEPOSIT,LTC,0.7859159999527696
1654333919,WITHDRAWAL,DAI,0.05549799675554968
1654333919,WITHDRAWAL,USDC,0.12697742276530805
1654333919,WITHDRAWAL,ADA,0.952083498987887
1654333919,DEPOSIT,SHIB,0.12015524289911898
1654333919,WITHDRAWAL,DOT,0.049539805817064374
1654333919,WITHDRAWAL,DOT,0.570005207481902
1654333919,WITHDRAWAL,SHIB,0.273513838881321
1654333919,WITHDRAWAL,USDT,0.0729584188459521
1654333919,WITHDRAWAL,USDC,0.9886458124826634
1654333919,WITHDRAWAL,LTC,0.5356113430127469
1654333919,WITHDRAWAL,TRX,0.9020738070101798
1654333919,WITHDRAWAL,ETH,0.3300971503405392
1654333919,DEPOSIT,BUSD,0.9648083302641515
1654333919,WITHDRAWAL,LEO,0.3619101695378311
1654333919,DEPOSIT,USDC,0.1476348898435891
1654333919,WITHDRAWAL,TRX,0.18464230041493224
1654333919,WITHDRAWAL,MATIC,0.015959932139084126
1654333919,WITHDRAWAL,SOL,0.02129147813739986
1654333919,WITHDRAWAL,WBTC,0.7717565811319225
1654333919,WITHDRAWAL,USDC,0.8387601051965653
1654333919,WITHDRAWAL,TRX,0.3516792739556735
1654333919,WITHDRAWAL,ADA,0.6368081657974989
1654333919,DEPOSIT,LTC,0.5057281655712823
1654333919,DEPOSIT,BNB,0.20930347717867426
1654333919,DEPOSIT,SOL,0.7365483044264831
1654333919,WITHDRAWAL,DAI,0.4060229484302029
1654333919,WITHDRAWAL,DOT,0.8657408515480512
1654333919,WITHDRAWAL,MATIC,0.5944501281281455
1654333919,WITHDRAWAL,DOGE,0.7020998730389355
1654333919,WITHDRAWAL,BUSD,0.9839883189832566
1654333919,DEPOSIT,DOT,0.36992561806374363
1654333919,DEPOSIT,BTC,0.03961196405681888
1654333919,DEPOSIT,DOT,0.080187278775679
1654333919,DEPOSIT,BNB,0.8152268272823344
1654333919,WITHDRAWAL,XRP,0.39099905163096266
1654333919,DEPOSIT,LTC,0.6588935853417206
1654333919,DEPOSIT,AVAX,0.2187589994630173
1654333919,WITHDRAWAL,SOL,0.02855886126263805
1654333919,DEPOSIT,DOT,0.05146631920717608
1654333919,WITHDRAWAL,LEO,0.25062771744797124
1654333919,DEPOSIT,WBTC,0.6963455272598646
1654333919,DEPOSIT,DAI,0.3940191008410424
1654333919,DEPOSIT,LEO,0.13090573784724163
1654333919,DEPOSIT,DOGE,0.1881892498304878
1654333919,WITHDRAWAL,BUSD,0.2505042444593399
1654333919,DEPOSIT,USDC,0.9408926223941811
1654333919,WITHDRAWAL,TRX,0.8578329949103368
1654333919,DEPOSIT,ADA,0.5134223237508133
1654333919,DEPOSIT,XRP,0.883284988096668
1654333919,DEPOSIT,SHIB,0.5729484440697638
1654333919,DEPOSIT,DOGE,0.10088765178980932
1654333919,DEPOSIT,BUSD,0.43945026015272676
1654333919,WITHDRAWAL,MATIC,0.32840430516711827
1654333919,DEPOSIT,DOGE,0.8023575921477627
1654333919,WITHDRAWAL,XRP,0.938393460084768
1654333919,WITHDRAWAL,BTC,0.7045114786319006
1654333919,DEPOSIT,BTC,0.5606468281995388
1654333919,WITHDRAWAL,TRX,0.6397572215113968
1654333919,WITHDRAWAL,SOL,0.47256295198769244
1654333919,DEPOSIT,ADA,0.2314826853440699
1654333919,WITHDRAWAL,WBTC,0.8151850878230733
1654333919,WITHDRAWAL,DOGE,0.6394554408702413
1654333919,DEPOSIT,DOGE,0.5146339783180384
1654333919,WITHDRAWAL,USDC,0.3796147135098786
1654333919,DEPOSIT,ADA,0.3249913632711316
1654333919,DEPOSIT,WBTC,0.9282674826401648
1654333919,DEPOSIT,USDC,0.982753769044179
1654333919,WITHDRAWAL,USDC,0.18914802643865308
1654333919,DEPOSIT,SOL,0.5190607191513101
1654333919,DEPOSIT,ADA,0.4829441855720905
1654333919,DEPOSIT,USDT,0.9270406136089482
1654333919,WITHDRAWAL,DOT,0.40214627890322285
1654333919,WITHDRAWAL,XRP,0.49104013384873924
1654333919,WITHDRAWAL,MATIC,0.6978625384205179
1654333919,DEPOSIT,ADA,0.2505077965340238
1654333919,DEPOSIT,AVAX,0.715292558405539
1654333919,DEPOSIT,DAI,0.2074529534395628
1654333919,WITHDRAWAL,USDT,0.904499657120717
1654333919,WITHDRAWAL,ADA,0.3367418130240004
1654333919,WITHDRAWAL,SOL,0.30061229634167713
1654333919,DEPOSIT,WBTC,0.5217110416252821
1654333919,DEPOSIT,AVAX,0.8123284378537273
1654333919,DEPOSIT,BUSD,0.15339463062439246
1654333919,DEPOSIT,AVAX,0.09061230994311788
1654333919,DEPOSIT,DOGE,0.7519460897786061
1654333919,DEPOSIT,TRX,0.06445270447448534
1654333919,WITHDRAWAL,TRX,0.657942018673789
1654333919,DEPOSIT,WBTC,0.23304177561491848
1654333919,DEPOSIT,CRO,0.6415622823802596
1654333919,DEPOSIT,DOGE,0.5425614921004059
1654333919,WITHDRAWAL,BTC,0.7868684402027204
1654333919,WITHDRAWAL,TRX,0.9198917871704424
1654333919,DEPOSIT,LEO,0.06909947274562357
1654333919,WITHDRAWAL,LEO,0.5590305880483689
1654333919,DEPOSIT,TRX,0.5309016911269667
1654333919,WITHDRAWAL,USDT,0.238067196097717
1654333919,DEPOSIT,USDT,0.41131310455895087
1654333919,WITHDRAWAL,SHIB,0.11315523675621925
1654333919,WITHDRAWAL,ETH,0.9674948147628685
1654333919,DEPOSIT,BUSD,0.9351445563817706
1654333919,WITHDRAWAL,SOL,0.7320679050357654
1654333919,DEPOSIT,BTC,0.9170846109482277
1654333919,WITHDRAWAL,SOL,0.32065609259093397
1654333919,DEPOSIT,AVAX,0.9382663599812691
1654333919,WITHDRAWAL,ETH,0.568172453552966
1654333919,WITHDRAWAL,WBTC,0.7905186922574041
1654333919,WITHDRAWAL,BNB,0.4742031134834459
1654333919,WITHDRAWAL,LTC,0.3861350249151453
1654333919,DEPOSIT,DOT,0.732049541482338
1654333919,WITHDRAWAL,LEO,0.49493145367116564
1654333919,WITHDRAWAL,DAI,0.7450024879379399
1654333919,WITHDRAWAL,SHIB,0.6181302249792394
1654333919,WITHDRAWAL,LTC,0.8800961559505208
1654333919,DEPOSIT,ADA,0.677563251452203
1654333919,DEPOSIT,LEO,0.8197218811740373
1654333919,DEPOSIT,LEO,0.23691426653221803
1654333919,DEPOSIT,WBTC,0.8677734395362149
1654333919,WITHDRAWAL,LTC,0.6412204380987674
1654333919,DEPOSIT,ETH,0.6559032822832943
1654333919,DEPOSIT,LTC,0.5237273194651743
1654333919,WITHDRAWAL,USDC,0.6438212489749385
1654333919,WITHDRAWAL,TRX,0.8027163196680841
1654333919,DEPOSIT,SHIB,0.251746312709318
1654333919,DEPOSIT,SHIB,0.19204347183222145
1654333919,WITHDRAWAL,SOL,0.2166590960673744
1654333919,DEPOSIT,LTC,0.10831738175916361
1654333919,DEPOSIT,TRX,0.7531315403947464
1654333919,WITHDRAWAL,DOGE,0.3853639475383905
1654333919,DEPOSIT,CRO,0.9396987808902536
1654333919,DEPOSIT,XRP,0.991783123047344
1654333919,WITHDRAWAL,DOT,0.03777989852038653
1654333919,WITHDRAWAL,BNB,0.3991887339723391
1654333919,DEPOSIT,BNB,0.9268823176528972
1654333919,DEPOSIT,CRO,0.48180440357322885
1654333919,WITHDRAWAL,ADA,0.18052966946404164
1654333919,WITHDRAWAL,LEO,0.8314613294671807
1654333919,DEPOSIT,ETH,0.6204111287745114
1654333919,WITHDRAWAL,DAI,0.6963955430262497
1654333919,WITHDRAWAL,TRX,0.33063422327556724
1654333919,WITHDRAWAL,CRO,0.1405847554729832
1654333919,WITHDRAWAL,DAI,0.3923368580289511
1654333919,WITHDRAWAL,AVAX,0.5526617324151062
1654333919,WITHDRAWAL,CRO,0.848958351546095
1654333919,DEPOSIT,CRO,0.06703075442136384
1654333919,WITHDRAWAL,DAI,0.2895759706832495
1654333919,WITHDRAWAL,DOT,0.17014352987303405
1654333919,DEPOSIT,DOGE,0.1317305022727972
1654333919,DEPOSIT,LEO,0.3490133391571539
1654333919,WITHDRAWAL,AVAX,0.5822442909431034
1654333919,WITHDRAWAL,SOL,0.13885927951071156
1654333919,WITHDRAWAL,BNB,0.9702117799818969
1654333919,WITHDRAWAL,WBTC,0.17298284580937962
1654333919,WITHDRAWAL,TRX,0.7479412385921986
1654333919,DEPOSIT,CRO,0.5259540190062969
1654333919,WITHDRAWAL,DOGE,0.46254351600941496
1654333919,DEPOSIT,USDT,0.9615746684219604
1654333919,DEPOSIT,MATIC,0.5841696068914695
1654333919,WITHDRAWAL,WBTC,0.09138036901853898
1654333919,DEPOSIT,ETH,0.0041935211484333676
1654333919,WITHDRAWAL,MATIC,0.9792366942608234
1654333919,DEPOSIT,BTC,0.5554610902208278
1654333919,WITHDRAWAL,LEO,0.822689792125859
1654333919,DEPOSIT,ETH,0.662188096967188
1654333919,DEPOSIT,ADA,0.9548059729586518
1654333919,WITHDRAWAL,SOL,0.7956237499818957
1654333919,WITHDRAWAL,ETH,0.7375300597364632
1654333919,DEPOSIT,MATIC,0.28156006601611205
1654333919,WITHDRAWAL,WBTC,0.9638348764408813
1654333919,DEPOSIT,LTC,0.8657733828473769
1654333919,DEPOSIT,USDC,0.31685032211045866
1654333919,DEPOSIT,LTC,0.8676775911286545
1654333919,DEPOSIT,XRP,0.8267295326988248
1654333919,WITHDRAWAL,USDT,0.30975648695793734
1654333919,WITHDRAWAL,USDT,0.12514313999555
1654333919,DEPOSIT,LTC,0.6751823640234078
1654333919,DEPOSIT,XRP,0.29917301323901613
1654333919,DEPOSIT,TRX,0.2862299509066616
1654333919,DEPOSIT,MATIC,0.5184054848971168
1654333919,DEPOSIT,USDC,0.3168125059589471
1654333919,WITHDRAWAL,TRX,0.8569503022521002
1654333919,WITHDRAWAL,ADA,0.6155035988872674
1654333919,WITHDRAWAL,BNB,0.27445350563508253
1654333919,DEPOSIT,USDC,0.9162166478992414
1654333919,WITHDRAWAL,LEO,0.2750760957016045
1654333919,DEPOSIT,SHIB,0.9419170078827499
1654333919,WITHDRAWAL,XRP,0.03781767453336198
1654333919,WITHDRAWAL,MATIC,0.5917304956551043
1654333919,DEPOSIT,DOGE,0.10298832547427005
1654333919,DEPOSIT,CRO,0.7163466832005735
1654333919,DEPOSIT,BTC,0.9327113772735048
1654333919,DEPOSIT,BNB,0.5852761527426547
1654333919,WITHDRAWAL,LEO,0.21551106428497438
1654333919,WITHDRAWAL,CRO,0.8443731251350143
1654333919,WITHDRAWAL,BTC,0.34598124351975096
1654333919,DEPOSIT,BUSD,0.9784528128132772
1654333919,DEPOSIT,SHIB,0.7382775094786419
1654333919,DEPOSIT,AVAX,0.4532901200409247
1654333919,WITHDRAWAL,SOL,0.7205320237236693
1654333919,WITHDRAWAL,LEO,0.16309811879672473
1654333919,WITHDRAWAL,SOL,0.9521058627185378
1654333919,DEPOSIT,CRO,0.4990285515612435
1654333919,WITHDRAWAL,SHIB,0.6352685542955719
1654333919,WITHDRAWAL,DOGE,0.2545332779815656
1654333919,WITHDRAWAL,WBTC,0.37706151618374584
1654333919,WITHDRAWAL,USDT,0.29192846659779165
1654333919,WITHDRAWAL,DAI,0.13009246383856973
1654333919,WITHDRAWAL,LTC,0.32536800952876943
1654333919,WITHDRAWAL,USDT,0.6247214808335781
1654333919,WITHDRAWAL,CRO,0.08561083875430484
1654333919,DEPOSIT,DAI,0.25238704925826455
1654333919,WITHDRAWAL,CRO,0.6596450251081025
1654333919,DEPOSIT,USDC,0.8726595358212758
1654333919,DEPOSIT,LEO,0.22581005224615944
1654333919,DEPOSIT,BUSD,0.6719188150551458
1654333919,WITHDRAWAL,SOL,0.5982775060694145
1654333919,DEPOSIT,ADA,0.325475679059936
1654333919,WITHDRAWAL,CRO,0.2383286478397426
1654333919,WITHDRAWAL,ADA,0.8492114023877577
1654333919,DEPOSIT,TRX,0.7066139874406441
1654333919,DEPOSIT,BNB,0.794827849759907
1654333919,WITHDRAWAL,ETH,0.44473400429121135
1654333919,WITHDRAWAL,TRX,0.26785703061414795
1654333919,WITHDRAWAL,XRP,0.40896243213351835
1654333919,DEPOSIT,LEO,0.34890353233013843
1654333919,DEPOSIT,WBTC,0.16224941558178302
1654333919,DEPOSIT,CRO,0.10233587345902884
1654333919,WITHDRAWAL,SHIB,0.6575618381007328
1654333919,WITHDRAWAL,MATIC,0.353409944276267
1654333919,DEPOSIT,XRP,0.02942974481554598
1654333919,DEPOSIT,USDC,0.4290514198190427
1654333919,WITHDRAWAL,WBTC,0.4534070525425058
1654333919,DEPOSIT,LTC,0.6339177329036766
1654333919,WITHDRAWAL,SHIB,0.3321826476788329
1654333919,DEPOSIT,USDT,0.7189868959985217
1654333919,WITHDRAWAL,BUSD,0.4952978864713176
1654333919,DEPOSIT,BTC,0.38823179550022363
1654333919,WITHDRAWAL,DOGE,0.7705895964736473
1654333919,WITHDRAWAL,SHIB,0.7322134250653025
1654333919,WITHDRAWAL,TRX,0.6376595458417207
1654333919,DEPOSIT,MATIC,0.7384641655705958
1654333919,WITHDRAWAL,BUSD,0.5557204549090852
1654333919,DEPOSIT,BNB,0.33465480309617496
1654333919,WITHDRAWAL,DAI,0.8337152007078414
1654333919,DEPOSIT,LTC,0.9762713181690169
1654333919,DEPOSIT,USDC,0.528193322357244
1654333919,DEPOSIT,LEO,0.6653133862789973
1654333919,WITHDRAWAL,AVAX,0.33841545013837704
1654333919,DEPOSIT,LEO,0.42316672643699843
1654333919,DEPOSIT,ADA,0.8291707425776403
1654333919,WITHDRAWAL,SHIB,0.8027121433195844
1654333919,DEPOSIT,SHIB,0.42253666780890936
1654333919,DEPOSIT,WBTC,0.7038576216211596
1654333919,DEPOSIT,USDC,0.4683440680462248
1654333919,DEPOSIT,ADA,0.2618177473133251
1654333919,DEPOSIT,XRP,0.5267893868655502
1654333919,DEPOSIT,BNB,0.44722675019990477
1654333919,DEPOSIT,BTC,0.9966990460865711
1654333919,WITHDRAWAL,TRX,0.8903065610222738
1654333919,DEPOSIT,LEO,0.5100005844607938
1654333919,DEPOSIT,ETH,0.7399849897236112
1654333919,DEPOSIT,USDC,0.04829721951210023
1654333919,DEPOSIT,CRO,0.9818337410281562
1654333919,DEPOSIT,BTC,0.7063068433382639
1654333919,DEPOSIT,BTC,0.6200294660275001
1654333919,DEPOSIT,LEO,0.25117517846845916
1654333919,DEPOSIT,SOL,0.9392561975985564
1654333919,WITHDRAWAL,BUSD,0.14616132283078512
1654333919,DEPOSIT,XRP,0.5090882650899403
1654333919,DEPOSIT,WBTC,0.13382349917610808
1654333919,DEPOSIT,DOGE,0.7471515829279652
1654333919,DEPOSIT,USDC,0.24129454726090319
1654333919,WITHDRAWAL,BUSD,0.15636380114776974
1654333919,WITHDRAWAL,MATIC,0.6627112007552501
1654333919,WITHDRAWAL,LTC,0.25006670942604275
1654333919,WITHDRAWAL,ADA,0.011875654480011022
1654333919,DEPOSIT,SHIB,0.5010141691201565
1654333919,WITHDRAWAL,BTC,0.7132303160489465
1654333919,DEPOSIT,DOT,0.7255939747266789
1654333919,WITHDRAWAL,BTC,0.2523901340295839
1654333919,DEPOSIT,LTC,0.33868398087569684
1654333919,WITHDRAWAL,SHIB,0.07794463288440563
1654333919,WITHDRAWAL,CRO,0.5122374183970472
1654333919,DEPOSIT,MATIC,0.1068704461156825
1654333919,WITHDRAWAL,LEO,0.7341834203206558
1654333919,DEPOSIT,BUSD,0.40826131098859486
1654333919,WITHDRAWAL,CRO,0.26917794044936244
1654333919,WITHDRAWAL,SOL,0.5165484491931539
1654333919,DEPOSIT,USDT,0.9783075959939754
1654333919,DEPOSIT,XRP,0.8269582179453553
1654333919,WITHDRAWAL,SOL,0.9694558763678159
1654333919,WITHDRAWAL,LTC,0.94716752704347
1654333919,DEPOSIT,AVAX,0.501609848241196
1654333919,DEPOSIT,XRP,0.0009578179622686906
1654333919,WITHDRAWAL,LTC,0.4704242458619922
1654333919,WITHDRAWAL,DOGE,0.6099512113412011
1654333919,WITHDRAWAL,BTC,0.2663366693683268
1654333919,DEPOSIT,USDT,0.5574166366649086
1654333919,DEPOSIT,LTC,0.050086006555059445
1654333919,WITHDRAWAL,DOT,0.38486900377330413
1654333919,WITHDRAWAL,LTC,0.6346550951479157
1654333919,DEPOSIT,SOL,0.4286135346246718
1654333919,DEPOSIT,XRP,0.46499329575023857
1654333919,WITHDRAWAL,DOT,0.9404937127512498
1654333919,DEPOSIT,DOT,0.033120167838135046
1654333919,WITHDRAWAL,XRP,0.31267162865680037
1654333919,DEPOSIT,LEO,0.7965996087412587
1654333919,WITHDRAWAL,BNB,0.7341827997523211
1654333919,WITHDRAWAL,WBTC,0.19500232368625137
1654333919,DEPOSIT,TRX,0.2861966896256239
1654333919,WITHDRAWAL,WBTC,0.4862521252169232
1654333919,DEPOSIT,BUSD,0.07013632434020288
1654333919,DEPOSIT,BTC,0.11186069819526068
1654333919,WITHDRAWAL,DAI,0.3413134336097641
1654333919,DEPOSIT,SHIB,0.2466384174604908
1654333919,WITHDRAWAL,USDT,0.6145400451666838
1654333919,DEPOSIT,MATIC,0.8870616255264516
1654333919,DEPOSIT,SHIB,0.12907148007375938
1654333919,WITHDRAWAL,BUSD,0.04880661269824591
1654333919,DEPOSIT,DAI,0.24002467102134498
1654333919,WITHDRAWAL,LEO,0.08361864308813216
1654333919,WITHDRAWAL,ETH,0.11254124145753665
1654333919,DEPOSIT,TRX,0.16304121179357267
1654333919,WITHDRAWAL,BTC,0.7679374177802802
1654333919,WITHDRAWAL,BNB,0.5779193438952569
1654333919,DEPOSIT,SHIB,0.6202726938862108
1654333919,DEPOSIT,DOT,0.783313302572109
1654333919,WITHDRAWAL,TRX,0.13223955009002172
1654333919,WITHDRAWAL,BUSD,0.6551962242808725
1654333919,DEPOSIT,DAI,0.10837689696725718
1654333919,DEPOSIT,BTC,0.8313139982811826
1654333919,WITHDRAWAL,XRP,0.6634022369230711
1654333919,DEPOSIT,ETH,0.5280151300299876
1654333919,DEPOSIT,ADA,0.637991860606794
1654333919,DEPOSIT,ADA,0.15384845519849724
1654333919,DEPOSIT,LTC,0.22151066251129575
1654333919,DEPOSIT,SOL,0.3843033522936116
1654333919,WITHDRAWAL,DOT,0.20249292081873654
1654333919,WITHDRAWAL,DOT,0.9149064346927778
1654333919,WITHDRAWAL,USDC,0.7394739893423081
1654333919,WITHDRAWAL,SOL,0.1350664862975058
1654333919,WITHDRAWAL,BUSD,0.25083683381825667
1654333919,DEPOSIT,SHIB,0.0047882653698153085
1654333919,WITHDRAWAL,SHIB,0.029537948555140324
1654333919,DEPOSIT,ADA,0.8541931966311667
1654333919,WITHDRAWAL,MATIC,0.010468773959857307
1654333919,DEPOSIT,USDC,0.7137304666712783
1654333919,WITHDRAWAL,DOT,0.5397713773481261
1654333919,DEPOSIT,ETH,0.16950788423029267
1654333919,DEPOSIT,BNB,0.7661440010499367
1654333919,DEPOSIT,SOL,0.39944105443901634
1654333919,DEPOSIT,ETH,0.6015785918190664
1654333919,WITHDRAWAL,ADA,0.2705879048701613
1654333919,WITHDRAWAL,DAI,0.31150019337150964
1654333919,WITHDRAWAL,XRP,0.4667034235307285
1654333919,WITHDRAWAL,ETH,0.9739140596531696
1654333919,DEPOSIT,DAI,0.4756837991313503
1654333919,WITHDRAWAL,ADA,0.5751933568992214
1654333919,DEPOSIT,SOL,0.4499716692456582
1654333919,WITHDRAWAL,BNB,0.8058654207147214
1654333919,DEPOSIT,ETH,0.1480281880856659
1654333919,WITHDRAWAL,BTC,0.8418504734922843
1654333919,DEPOSIT,USDT,0.4829142781118918
1654333919,WITHDRAWAL,LTC,0.6639738513156072
1654333919,DEPOSIT,AVAX,0.6888625179640856
1654333919,WITHDRAWAL,XRP,0.5340116431486359
1654333919,DEPOSIT,DOGE,0.8484957126732863
1654333919,WITHDRAWAL,USDT,0.28629679844615813
1654333919,WITHDRAWAL,TRX,0.15441085967605772
1654333919,DEPOSIT,DOGE,0.7425788239558933
1654333919,WITHDRAWAL,DOT,0.8733165028611067
1654333919,WITHDRAWAL,BUSD,0.4111069201641673
1654333919,WITHDRAWAL,LEO,0.8818523658844728
1654333919,DEPOSIT,XRP,0.6604475317137117
1654333919,WITHDRAWAL,BNB,0.4776989611997144
1654333919,WITHDRAWAL,AVAX,0.2921810530652545
1654333919,DEPOSIT,TRX,0.43082794458265167
1654333919,DEPOSIT,DOT,0.6719042998227088
1654333919,WITHDRAWAL,TRX,0.30031835070570057
1654333919,DEPOSIT,SHIB,0.14305056440453592
1654333919,DEPOSIT,AVAX,0.05914121494524505
1654333919,DEPOSIT,SOL,0.8203567354707967
1654333919,WITHDRAWAL,USDC,0.12342051710282605
1654333919,DEPOSIT,TRX,0.03589673714648584
1654333919,DEPOSIT,BNB,0.6422828302282938
1654333919,WITHDRAWAL,USDC,0.8744937662345325
1654333919,WITHDRAWAL,DOGE,0.23442676214061764
1654333919,DEPOSIT,BNB,0.475789338058081
1654333919,DEPOSIT,CRO,0.9127313001213654
1654333919,WITHDRAWAL,SHIB,0.424338229989554
1654333919,WITHDRAWAL,LTC,0.4381089210305383
1654333919,WITHDRAWAL,ETH,0.8963592124876676
1654333919,DEPOSIT,BUSD,0.8304119301995888
1654333919,DEPOSIT,USDT,0.17166941012060785
1654333919,WITHDRAWAL,DAI,0.46907240652561977
1654333919,WITHDRAWAL,DAI,0.47416801057065483
1654333919,WITHDRAWAL,MATIC,0.01989155258498578
1654333919,DEPOSIT,USDT,0.5709622534069243
1654333919,WITHDRAWAL,DAI,0.5496544360746676
1654333919,DEPOSIT,BNB,0.33101173942477774
1654333919,WITHDRAWAL,SOL,0.6265521488505637
1654333919,WITHDRAWAL,BNB,0.19858368576385196
1654333919,DEPOSIT,USDC,0.008805106560349982
1654333919,DEPOSIT,ADA,0.5489060588907625
1654333919,DEPOSIT,TRX,0.81044981703599
1654333919,DEPOSIT,BNB,0.6370038744437713
1654333919,DEPOSIT,USDT,0.8486970485077755
1654333919,DEPOSIT,XRP,0.665415254794724
1654333919,DEPOSIT,TRX,0.009785201957406068
1654333919,DEPOSIT,BTC,0.16570048547555152
1654333919,WITHDRAWAL,XRP,0.46998048182201624
1654333919,WITHDRAWAL,ADA,0.4459693761230488
1654333919,WITHDRAWAL,CRO,0.29117981232455575
1654333919,DEPOSIT,ETH,0.9160292772763682
1654333919,DEPOSIT,SHIB,0.09788031129634948
1654333919,WITHDRAWAL,SHIB,0.006380273638770197
1654333919,WITHDRAWAL,LTC,0.5705490607082023
1654333919,DEPOSIT,BTC,0.30095043628043244
1654333919,WITHDRAWAL,USDC,0.8205521993950788
1654333919,DEPOSIT,DOGE,0.19542410454599043
1654333919,DEPOSIT,DOT,0.4710190239201771
1654333919,DEPOSIT,USDT,0.5183988534953459
1654333919,DEPOSIT,WBTC,0.6234912368584882
1654333919,DEPOSIT,AVAX,0.8191435147462749
1654333919,DEPOSIT,BUSD,0.5081263414253385
1654333919,WITHDRAWAL,DAI,0.7963171737058734
1654333919,DEPOSIT,ETH,0.6376781417268534
1654333919,WITHDRAWAL,XRP,0.439482394720898
1654333919,WITHDRAWAL,ETH,0.08631234086810748
1654333919,WITHDRAWAL,USDC,0.8404223262261699
1654333919,DEPOSIT,LTC,0.3445260007648311
1654333919,DEPOSIT,DOT,0.7163266974004726
1654333919,WITHDRAWAL,LTC,0.7017916635485418
1654333919,DEPOSIT,USDT,0.08665324457461282
1654333919,WITHDRAWAL,TRX,0.4473007821876414
1654333919,WITHDRAWAL,TRX,0.9371723044375208
1654333919,DEPOSIT,WBTC,0.12128401174308148
1654333919,WITHDRAWAL,SOL,0.6077212828743628
1654333919,DEPOSIT,CRO,0.7572986439999109
1654333919,WITHDRAWAL,DAI,0.5354305011772116
1654333919,WITHDRAWAL,AVAX,0.7147083271260596
1654333919,DEPOSIT,BTC,0.030859759906448132
1654333919,WITHDRAWAL,AVAX,0.40791857766251566
1654333919,WITHDRAWAL,BTC,0.6049869468061793
1654333919,WITHDRAWAL,USDT,0.5713958618747723
1654333919,DEPOSIT,TRX,0.9344940888595559
1654333919,DEPOSIT,CRO,0.30649086664212993
1654333919,DEPOSIT,BUSD,0.2569327927720697
1654333919,WITHDRAWAL,DAI,0.8154087200303046
1654333919,WITHDRAWAL,WBTC,0.44137918131376785
1654333919,DEPOSIT,TRX,0.9857632105274119
1654333919,DEPOSIT,LEO,0.4179187219847027
1654333919,WITHDRAWAL,ETH,0.8532196661041548
1654333919,WITHDRAWAL,ETH,0.7458614496061853
1654333919,DEPOSIT,SOL,0.24682515026019095
1654333919,WITHDRAWAL,SHIB,0.19485878084399935
